shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
aff10d13-42d9-455f-aa68-3ff6ee7ea912,51.9595700,5.6895400,4,166.1075535
aff8d98c-4d98-4fa2-a454-09e19c29696a,51.9627800,5.2808300,1,0.0000000
aff8d98c-4d98-4fa2-a454-09e19c29696a,51.9641300,5.2812900,2,153.5016528
aff8d98c-4d98-4fa2-a454-09e19c29696a,51.9641300,5.2812900,3,153.5016528
b01f32f3-5188-43ee-85ab-6eef995f9500,51.5331100,3.5295500,1,0.0000000
b01f32f3-5188-43ee-85ab-6eef995f9500,51.5331100,3.5295500,2,0.0000000
b01f32f3-5188-43ee-85ab-6eef995f9500,51.5332800,3.5294800,3,19.5276856
b01f32f3-5188-43ee-85ab-6eef995f9500,51.5332800,3.5294800,4,19.5283795
b1384b88-05e5-4126-be1a-dc94c1e00323,52.3239300,4.8958500,1,0.0000000
b1384b88-05e5-4126-be1a-dc94c1e00323,52.3233300,4.8947200,2,101.9481198
b1384b88-05e5-4126-be1a-dc94c1e00323,52.3233300,4.8947200,3,101.9488016
b13cac7b-699e-4de8-ac42-32124c37d9cf,52.3843900,4.9534300,1,0.0000000
b13cac7b-699e-4de8-ac42-32124c37d9cf,52.3844100,4.9537500,2,21.9022681
b13cac7b-699e-4de8-ac42-32124c37d9cf,52.3844100,4.9537500,3,21.9029490
b13d23ef-e7f3-45bb-9d52-ef432f73a8d1,51.5480300,3.8141900,1,0.0000000
b13d23ef-e7f3-45bb-9d52-ef432f73a8d1,51.5480300,3.8141900,2,0.0000000
b13d23ef-e7f3-45bb-9d52-ef432f73a8d1,51.5505600,3.8113900,3,341.9889605
b13d23ef-e7f3-45bb-9d52-ef432f73a8d1,51.5505600,3.8113900,4,341.9889605
b155b0d3-67d6-40c2-87e5-f2a5f9729bac,51.9858800,4.6719800,1,0.0000000
b155b0d3-67d6-40c2-87e5-f2a5f9729bac,51.9858800,4.6719800,2,0.0000000
b155b0d3-67d6-40c2-87e5-f2a5f9729bac,51.9852800,4.6730600,3,99.8097691
b155b0d3-67d6-40c2-87e5-f2a5f9729bac,51.9852800,4.6730600,4,99.8097691
b166f6fa-619d-4baa-9a2a-2d18fb576548,51.9580600,4.9655600,1,0.0000000
b166f6fa-619d-4baa-9a2a-2d18fb576548,51.9606800,4.9666400,2,300.8231895
b166f6fa-619d-4baa-9a2a-2d18fb576548,51.9606800,4.9666400,3,300.8238768
b1fa611f-73d1-469a-9dab-716d030ce37f,51.5498200,3.6635500,1,0.0000000
b1fa611f-73d1-469a-9dab-716d030ce37f,51.5498200,3.6635500,2,0.0000000
b1fa611f-73d1-469a-9dab-716d030ce37f,51.5499100,3.6632500,3,23.0932387
b1fa611f-73d1-469a-9dab-716d030ce37f,51.5499100,3.6632500,4,23.0932387
b2db05c6-b09f-455d-9939-b53df8597e77,52.2548300,5.3274300,1,0.0000000
b2db05c6-b09f-455d-9939-b53df8597e77,52.2544400,5.3283300,2,75.2357769
b2db05c6-b09f-455d-9939-b53df8597e77,52.2544400,5.3283300,3,75.2357769
b317a5d1-2cbe-434c-aeb9-e7173fbbb810,52.2705300,4.8814100,1,0.0000000
b317a5d1-2cbe-434c-aeb9-e7173fbbb810,52.2713900,4.8811100,2,97.8609231
b317a5d1-2cbe-434c-aeb9-e7173fbbb810,52.2713900,4.8811100,3,97.8609231
b3592090-2a8d-4215-8d5c-624899d3d8aa,51.9647200,5.3455600,1,0.0000000
b3592090-2a8d-4215-8d5c-624899d3d8aa,51.9647200,5.3455600,2,0.0000000
b3592090-2a8d-4215-8d5c-624899d3d8aa,51.9653800,5.3435200,3,158.2792432
b3592090-2a8d-4215-8d5c-624899d3d8aa,51.9653800,5.3435200,4,158.2799305
b38f6d81-cc0b-4c47-8c02-7a646c434b77,50.9291700,5.7313900,1,0.0000000
b38f6d81-cc0b-4c47-8c02-7a646c434b77,50.9291700,5.7313900,2,0.0000000
b38f6d81-cc0b-4c47-8c02-7a646c434b77,50.9288000,5.7325000,3,88.2283106
b38f6d81-cc0b-4c47-8c02-7a646c434b77,50.9288000,5.7325000,4,88.2283106
b45c3081-1234-4127-a822-55408cb34b33,51.9613900,5.2169400,1,0.0000000
b45c3081-1234-4127-a822-55408cb34b33,51.9623000,5.2152700,2,153.0641335
b45c3081-1234-4127-a822-55408cb34b33,51.9623000,5.2152700,3,153.0648209
b4978806-3b9d-4f8c-8ca6-e53cafb6b9d2,52.8949200,6.5180500,1,0.0000000
b4978806-3b9d-4f8c-8ca6-e53cafb6b9d2,52.8947600,6.5178800,2,21.1640577
b4978806-3b9d-4f8c-8ca6-e53cafb6b9d2,52.8947600,6.5178800,3,21.1647307
b52e47ac-f06b-431f-b6f5-34b6660df165,51.4723000,6.1794900,1,0.0000000
b52e47ac-f06b-431f-b6f5-34b6660df165,51.4731500,6.1782600,2,127.4637788
b52e47ac-f06b-431f-b6f5-34b6660df165,51.4728600,6.1768900,3,227.9729067
b52e47ac-f06b-431f-b6f5-34b6660df165,51.4728600,6.1768900,4,227.9729067
b52e47ac-f06b-431f-b6f5-34b6660df165,51.4728600,6.1768900,5,227.9729067
b5aa2e1d-3d64-45eb-b90a-9e73b24d5068,52.6993900,5.2903300,1,0.0000000
b5aa2e1d-3d64-45eb-b90a-9e73b24d5068,52.6590000,5.5970400,2,21225.2831987
b5aa2e1d-3d64-45eb-b90a-9e73b24d5068,52.6590000,5.5970400,3,21225.2831987
b62105fc-4f62-41e0-81c1-0ae36bd41053,53.1996300,6.3184200,1,0.0000000
b62105fc-4f62-41e0-81c1-0ae36bd41053,53.1996300,6.3184200,2,0.0000000
b62105fc-4f62-41e0-81c1-0ae36bd41053,53.1996400,6.3187200,3,20.0790080
b62105fc-4f62-41e0-81c1-0ae36bd41053,53.1996400,6.3187200,4,20.0790080
b7062ab1-2f9e-4dd4-8a05-f00cdd231ee0,51.9095300,6.0372600,1,0.0000000
b7062ab1-2f9e-4dd4-8a05-f00cdd231ee0,51.9093600,6.0370200,2,25.1109570
b7062ab1-2f9e-4dd4-8a05-f00cdd231ee0,51.9093600,6.0370200,3,25.1116452
b8599cc9-dd8b-49f5-9d9c-a19a5dd63b31,52.3494800,6.2719500,1,0.0000000
b8599cc9-dd8b-49f5-9d9c-a19a5dd63b31,52.3494800,6.2719500,2,0.0000000
b8599cc9-dd8b-49f5-9d9c-a19a5dd63b31,52.3494700,6.2722500,3,20.4728401
b8599cc9-dd8b-49f5-9d9c-a19a5dd63b31,52.3494700,6.2722500,4,20.4728401
b8ff2ac8-cc60-4432-a032-5a99acb068dc,51.7844100,5.3664800,1,0.0000000
b8ff2ac8-cc60-4432-a032-5a99acb068dc,51.7850000,5.3644400,2,155.3277238
b8ff2ac8-cc60-4432-a032-5a99acb068dc,51.7850000,5.3644400,3,155.3277238
b94b35a3-63cb-4e15-83a5-5a05e4184934,51.8263900,4.9750000,1,0.0000000
b94b35a3-63cb-4e15-83a5-5a05e4184934,51.8243200,4.9738500,2,243.5817977
b94b35a3-63cb-4e15-83a5-5a05e4184934,51.8233100,4.9621300,3,1059.4208484
b94b35a3-63cb-4e15-83a5-5a05e4184934,51.8197000,4.9602900,4,1480.6440158
b94b35a3-63cb-4e15-83a5-5a05e4184934,51.8197000,4.9602900,5,1480.6440158
b94b35a3-63cb-4e15-83a5-5a05e4184934,51.8197000,4.9602900,6,1480.6440158
b993e080-6525-4c2d-8172-cc0333107bca,51.8088800,5.4396500,1,0.0000000
b993e080-6525-4c2d-8172-cc0333107bca,51.8102800,5.4397200,2,155.8440231
b993e080-6525-4c2d-8172-cc0333107bca,51.8102800,5.4397200,3,155.8440231
ba22c59e-a155-4440-b27c-8183b716e97b,51.7590000,5.1592000,1,0.0000000
ba22c59e-a155-4440-b27c-8183b716e97b,51.7574200,5.1598400,2,181.2642322
ba22c59e-a155-4440-b27c-8183b716e97b,51.7574200,5.1598400,3,181.2642322
bac1562f-5e8f-4c8e-98c3-05f295a63711,52.1037800,4.8700700,1,0.0000000
bac1562f-5e8f-4c8e-98c3-05f295a63711,52.1037800,4.8700700,2,0.0000000
bac1562f-5e8f-4c8e-98c3-05f295a63711,52.1037600,4.8699700,3,7.2042362
bac1562f-5e8f-4c8e-98c3-05f295a63711,52.1037600,4.8699700,4,7.2042362
badd4b1d-60f1-4f0e-b58c-094aea2aff6c,51.8402800,5.9088900,1,0.0000000
badd4b1d-60f1-4f0e-b58c-094aea2aff6c,51.8402800,5.9088900,2,0.0000000
badd4b1d-60f1-4f0e-b58c-094aea2aff6c,51.8406800,5.9087600,3,45.3986630
badd4b1d-60f1-4f0e-b58c-094aea2aff6c,51.8406800,5.9087600,4,45.3986630
bc92d3ed-7af9-4b5d-bb9f-4a42de7d97df,52.4220300,4.9476800,1,0.0000000
bc92d3ed-7af9-4b5d-bb9f-4a42de7d97df,52.4216200,4.9486200,2,78.5550484
bc92d3ed-7af9-4b5d-bb9f-4a42de7d97df,52.4216200,4.9486200,3,78.5557287
bcacbc74-a4f1-4e7f-af5b-b6137a41547e,52.1827300,4.6315300,1,0.0000000
bcacbc74-a4f1-4e7f-af5b-b6137a41547e,52.1825100,4.6330800,2,108.8067039
bcacbc74-a4f1-4e7f-af5b-b6137a41547e,52.1825100,4.6330800,3,108.8067039
bd0a5c80-a788-4662-b0b9-7c2099b42714,53.1455600,6.6877800,1,0.0000000
bd0a5c80-a788-4662-b0b9-7c2099b42714,53.1457500,6.6885100,2,53.2260692
bd0a5c80-a788-4662-b0b9-7c2099b42714,53.1457500,6.6885100,3,53.2260692
bd0e8fd3-c40d-48a3-9733-2b3c11de1c3c,51.5333200,6.1196000,1,0.0000000
bd0e8fd3-c40d-48a3-9733-2b3c11de1c3c,51.5313900,6.1188900,2,220.3083811
bd0e8fd3-c40d-48a3-9733-2b3c11de1c3c,51.5313900,6.1188900,3,220.3083811
bdb447a5-84b1-4005-847f-4a4c9ef8f645,52.2608100,4.8539900,1,0.0000000
bdb447a5-84b1-4005-847f-4a4c9ef8f645,52.2608400,4.8538600,2,9.4831217
bdb447a5-84b1-4005-847f-4a4c9ef8f645,52.2608400,4.8538600,3,9.4831217
be19a872-5f1d-4750-a84f-575bcd9e0f46,51.9254000,4.8106100,1,0.0000000
be19a872-5f1d-4750-a84f-575bcd9e0f46,51.9243300,4.8134200,2,227.0286855
be19a872-5f1d-4750-a84f-575bcd9e0f46,51.9243300,4.8134200,3,227.0286855
be6c62ee-f4d0-4dc7-96ad-a9413b68b4a4,52.5393500,4.8336000,1,0.0000000
be6c62ee-f4d0-4dc7-96ad-a9413b68b4a4,52.5389600,4.8333200,2,47.3741010
be6c62ee-f4d0-4dc7-96ad-a9413b68b4a4,52.5389600,4.8333200,3,47.3741010
be9965e8-55e7-425a-8f14-2dd6478fd7c3,52.7416200,6.9976300,1,0.0000000
be9965e8-55e7-425a-8f14-2dd6478fd7c3,52.7416200,6.9976300,2,0.0000000
be9965e8-55e7-425a-8f14-2dd6478fd7c3,52.7416100,6.9978400,3,14.2264316
be9965e8-55e7-425a-8f14-2dd6478fd7c3,52.7416100,6.9978400,4,14.2264316
bf6c9bbf-0ea2-470d-a111-c2546eb91a5f,51.9104000,4.1774900,1,0.0000000
bf6c9bbf-0ea2-470d-a111-c2546eb91a5f,51.9095400,4.1754400,2,170.4630262
bf6c9bbf-0ea2-470d-a111-c2546eb91a5f,51.9095400,4.1754400,3,170.4630262
bfdea0fc-d170-4688-b202-20666bcdbc46,51.7102800,5.0494400,1,0.0000000
bfdea0fc-d170-4688-b202-20666bcdbc46,51.7102800,5.0494400,2,0.0000000
bfdea0fc-d170-4688-b202-20666bcdbc46,51.7125400,5.0492000,3,251.9983966
bfdea0fc-d170-4688-b202-20666bcdbc46,51.7125400,5.0492000,4,251.9983966
c01caab1-3d01-4dac-8d58-db9927da4386,51.8186200,5.0043600,1,0.0000000
c01caab1-3d01-4dac-8d58-db9927da4386,51.8186200,5.0043600,2,0.0000000
c01caab1-3d01-4dac-8d58-db9927da4386,51.8186200,5.0043600,3,0.0000000
c01caab1-3d01-4dac-8d58-db9927da4386,51.8197000,5.0029900,4,152.8520538
c01caab1-3d01-4dac-8d58-db9927da4386,51.8239500,4.9757800,5,2087.6658816
c01caab1-3d01-4dac-8d58-db9927da4386,51.8263900,4.9750000,6,2364.4251341
c01caab1-3d01-4dac-8d58-db9927da4386,51.8263900,4.9750000,7,2364.4258235
c06c56a8-83a5-4c91-a52a-5409f65df0c3,51.0413900,5.7658300,1,0.0000000
c06c56a8-83a5-4c91-a52a-5409f65df0c3,51.0417400,5.7647800,2,83.3012505
c06c56a8-83a5-4c91-a52a-5409f65df0c3,51.0417400,5.7647800,3,83.3019519
c1df9ec4-db20-491b-9ebd-b43bab2bf22a,52.1030400,4.2905900,1,0.0000000
c1df9ec4-db20-491b-9ebd-b43bab2bf22a,52.1028500,4.2904200,2,24.1378476
c1df9ec4-db20-491b-9ebd-b43bab2bf22a,52.1028500,4.2904200,3,24.1378476
c1f666d2-a56b-4ac0-8864-847d189d51e1,51.8533300,4.3325000,1,0.0000000
c1f666d2-a56b-4ac0-8864-847d189d51e1,51.8567700,4.3416600,2,738.1135442
c1f666d2-a56b-4ac0-8864-847d189d51e1,51.8752200,4.3289600,3,2969.5775462
c1f666d2-a56b-4ac0-8864-847d189d51e1,51.8940800,4.3214000,4,5131.6365981
c1f666d2-a56b-4ac0-8864-847d189d51e1,51.8995900,4.3598600,5,7849.1191197
c1f666d2-a56b-4ac0-8864-847d189d51e1,51.8974700,4.3969300,6,10411.6450319
c1f666d2-a56b-4ac0-8864-847d189d51e1,51.9025500,4.4278300,7,12612.3455924
c1f666d2-a56b-4ac0-8864-847d189d51e1,51.8998000,4.4604500,8,14878.3060665
c1f666d2-a56b-4ac0-8864-847d189d51e1,51.9063700,4.4807100,9,16452.7225726
c1f666d2-a56b-4ac0-8864-847d189d51e1,51.9186500,4.5013000,10,18421.0504942
c1f666d2-a56b-4ac0-8864-847d189d51e1,51.9135700,4.5140100,11,19462.3404526
c1f666d2-a56b-4ac0-8864-847d189d51e1,51.9002200,4.5222500,12,21052.3026437
c1f666d2-a56b-4ac0-8864-847d189d51e1,51.9053100,4.5538300,13,23298.4219534
c1f666d2-a56b-4ac0-8864-847d189d51e1,51.9047000,4.5749900,14,24756.3035561
c1f666d2-a56b-4ac0-8864-847d189d51e1,51.9047000,4.5749900,15,24756.3035561
c1f666d2-a56b-4ac0-8864-847d189d51e1,51.9047000,4.5749900,16,24756.3035561
c1f666d2-a56b-4ac0-8864-847d189d51e1,51.9047000,4.5749900,17,24756.3042443
c2bf3e49-6765-4b42-8013-4f4266452e4a,52.5923900,6.6569900,1,0.0000000
c2bf3e49-6765-4b42-8013-4f4266452e4a,52.5923900,6.6569900,2,0.0000000
c2bf3e49-6765-4b42-8013-4f4266452e4a,52.5918500,6.6576300,3,74.1077592
c2bf3e49-6765-4b42-8013-4f4266452e4a,52.5918500,6.6576300,4,74.1077592
c2fb4ceb-8517-42cc-b122-30da69037145,52.4136100,5.0222200,1,0.0000000
c2fb4ceb-8517-42cc-b122-30da69037145,52.4150600,5.0223700,2,161.6715842
c2fb4ceb-8517-42cc-b122-30da69037145,52.4150600,5.0223700,3,161.6715842
c31b083c-c7be-4d8f-bb4a-f4bce39a8999,51.9422700,5.6153400,1,0.0000000
c31b083c-c7be-4d8f-bb4a-f4bce39a8999,51.9422700,5.6153400,2,0.0000000
c31b083c-c7be-4d8f-bb4a-f4bce39a8999,51.9408300,5.6150000,3,161.9203572
c31b083c-c7be-4d8f-bb4a-f4bce39a8999,51.9408300,5.6150000,4,161.9203572
c3511ab1-e188-481f-9967-97937e83e4ce,51.8189600,5.6325700,1,0.0000000
c3511ab1-e188-481f-9967-97937e83e4ce,51.8189600,5.6325700,2,0.0000000
c3511ab1-e188-481f-9967-97937e83e4ce,51.8204100,5.6324800,3,161.4520033
c3511ab1-e188-481f-9967-97937e83e4ce,51.8204100,5.6324800,4,161.4526928
c36a4ff8-209e-4af8-9cb0-badb6d4db6cc,52.4771500,4.8104600,1,0.0000000
c36a4ff8-209e-4af8-9cb0-badb6d4db6cc,52.4778400,4.8136000,2,226.7432708
c36a4ff8-209e-4af8-9cb0-badb6d4db6cc,52.4778400,4.8136000,3,226.7432708
c3db9c84-4b24-4e6b-b09b-5b223c9d31ca,52.3568400,4.9622700,1,0.0000000
c3db9c84-4b24-4e6b-b09b-5b223c9d31ca,52.3568400,4.9622700,2,0.0000000
c3db9c84-4b24-4e6b-b09b-5b223c9d31ca,52.3567700,4.9621200,3,12.8495777
c3db9c84-4b24-4e6b-b09b-5b223c9d31ca,52.3567700,4.9621200,4,12.8495777
c41dfaa9-b6c4-431a-b362-969fb828a417,52.1961100,4.5123800,1,0.0000000
c41dfaa9-b6c4-431a-b362-969fb828a417,52.1961100,4.5123800,2,0.0000000
c41dfaa9-b6c4-431a-b362-969fb828a417,52.1934400,4.5079600,3,423.8068509
c41dfaa9-b6c4-431a-b362-969fb828a417,52.1934400,4.5079600,4,423.8075347
c46a76b1-e24a-47f2-bb80-1292d29af5bd,52.3412500,6.1016200,1,0.0000000
c46a76b1-e24a-47f2-bb80-1292d29af5bd,52.3412500,6.1016200,2,0.0000000
c46a76b1-e24a-47f2-bb80-1292d29af5bd,52.3405600,6.1036100,3,155.8529355
c46a76b1-e24a-47f2-bb80-1292d29af5bd,52.3405600,6.1036100,4,155.8529355
c4ab5847-67f2-4de9-9d69-283cd0889fec,51.9075100,4.4789300,1,0.0000000
c4ab5847-67f2-4de9-9d69-283cd0889fec,51.9073900,4.4785400,2,29.9766755
c4ab5847-67f2-4de9-9d69-283cd0889fec,51.9031900,4.4833000,3,600.6808642
c4ab5847-67f2-4de9-9d69-283cd0889fec,51.9034700,4.4843100,4,676.8570066
c4ab5847-67f2-4de9-9d69-283cd0889fec,51.9034700,4.4843100,5,676.8570066
c4ab5847-67f2-4de9-9d69-283cd0889fec,51.9034700,4.4843100,6,676.8570066
c522e99e-6725-4038-9952-fb3322562c12,52.3567700,4.9621200,1,0.0000000
c522e99e-6725-4038-9952-fb3322562c12,52.3568400,4.9622700,2,12.8495777
c522e99e-6725-4038-9952-fb3322562c12,52.3568400,4.9622700,3,12.8495777
c54d4647-9254-45a5-9212-566df1d6d130,52.1394700,4.8725200,1,0.0000000
c54d4647-9254-45a5-9212-566df1d6d130,52.1393800,4.8721100,2,29.8032700
c54d4647-9254-45a5-9212-566df1d6d130,52.1393800,4.8721100,3,29.8032700
c571fd24-d929-4836-982f-a5276c89f038,52.3638900,5.0686900,1,0.0000000
c571fd24-d929-4836-982f-a5276c89f038,52.3638900,5.0686900,2,0.0000000
c571fd24-d929-4836-982f-a5276c89f038,52.3638900,5.0686900,3,0.0000000
c571fd24-d929-4836-982f-a5276c89f038,52.3363400,5.0691600,4,3065.7658629
c571fd24-d929-4836-982f-a5276c89f038,52.3316300,5.0704400,5,3597.0781848
c571fd24-d929-4836-982f-a5276c89f038,52.3316300,5.0704400,6,3597.0781848
c64edeaa-8a6f-4748-b25f-81d334444815,51.6422100,3.9104700,1,0.0000000
c64edeaa-8a6f-4748-b25f-81d334444815,51.6422100,3.9104700,2,0.0000000
c64edeaa-8a6f-4748-b25f-81d334444815,51.6422100,3.9104700,3,0.0000000
c64edeaa-8a6f-4748-b25f-81d334444815,51.6231300,3.8747400,4,3259.8557238
c64edeaa-8a6f-4748-b25f-81d334444815,51.5937400,3.7134400,5,14902.6262855
c64edeaa-8a6f-4748-b25f-81d334444815,51.5937400,3.7134400,6,14902.6262855
c7eb8aba-7b41-4b91-8e08-1d320e07c73c,53.2054800,5.7927200,1,0.0000000
c7eb8aba-7b41-4b91-8e08-1d320e07c73c,53.2054800,5.7927200,2,0.0000000
c7eb8aba-7b41-4b91-8e08-1d320e07c73c,53.2058300,5.7925000,3,41.6330458
c7eb8aba-7b41-4b91-8e08-1d320e07c73c,53.2058300,5.7925000,4,41.6330458
c92ba6d1-0370-4c50-a722-e841b4a3239f,52.3233300,4.8947200,1,0.0000000
c92ba6d1-0370-4c50-a722-e841b4a3239f,52.3239300,4.8958500,2,101.9486351
c92ba6d1-0370-4c50-a722-e841b4a3239f,52.3239300,4.8958500,3,101.9486351
c92d0805-3634-4240-b671-943cb74842a6,51.8884100,4.6282700,1,0.0000000
c92d0805-3634-4240-b671-943cb74842a6,51.8907700,4.6278200,2,264.4073281
c92d0805-3634-4240-b671-943cb74842a6,51.8907700,4.6278200,3,264.4073281
c9b1b09b-7485-45a4-a021-187530ca8d51,52.3927800,6.1241700,1,0.0000000
c9b1b09b-7485-45a4-a021-187530ca8d51,52.3927800,6.1241700,2,0.0000000
c9b1b09b-7485-45a4-a021-187530ca8d51,52.3920500,6.1262500,3,163.2432430
c9b1b09b-7485-45a4-a021-187530ca8d51,52.3920500,6.1262500,4,163.2432430
ca225347-141e-4da8-914b-0c6b064fdcd1,51.7125400,5.0492000,1,0.0000000
ca225347-141e-4da8-914b-0c6b064fdcd1,51.7102800,5.0494400,2,251.9983966
ca225347-141e-4da8-914b-0c6b064fdcd1,51.7102800,5.0494400,3,251.9983966
ca45744c-c285-437a-8ac4-bcfa1a4a9176,51.9243300,4.8134200,1,0.0000000
ca45744c-c285-437a-8ac4-bcfa1a4a9176,51.9254000,4.8106100,2,227.0286855
ca45744c-c285-437a-8ac4-bcfa1a4a9176,51.9254000,4.8106100,3,227.0286855
ca7abf2b-fef8-437e-93f6-d30fff49aa7c,53.1852200,7.0617700,1,0.0000000
ca7abf2b-fef8-437e-93f6-d30fff49aa7c,53.1852200,7.0617700,2,0.0000000
ca7abf2b-fef8-437e-93f6-d30fff49aa7c,53.1852000,7.0611200,3,43.5091934
ca7abf2b-fef8-437e-93f6-d30fff49aa7c,53.1852000,7.0611200,4,43.5091934
caf4a2f2-1a5d-49bf-bd9e-737eb3e89d50,52.3833100,4.9607600,1,0.0000000
caf4a2f2-1a5d-49bf-bd9e-737eb3e89d50,52.3832700,4.9608800,2,9.3050635
caf4a2f2-1a5d-49bf-bd9e-737eb3e89d50,52.3832700,4.9608800,3,9.3050635
cb45d70e-248a-4dc7-9f51-385455627e05,52.2972300,4.9013400,1,0.0000000
cb45d70e-248a-4dc7-9f51-385455627e05,52.2970800,4.9007900,2,41.0671417
cb45d70e-248a-4dc7-9f51-385455627e05,52.2970800,4.9007900,3,41.0671417
cf01d27c-32e2-4b98-85c3-964948c8cf16,52.7190700,6.0171100,1,0.0000000
cf01d27c-32e2-4b98-85c3-964948c8cf16,52.7191000,6.0164500,2,44.7224058
cf01d27c-32e2-4b98-85c3-964948c8cf16,52.7191000,6.0164500,3,44.7224058
cff2ddc3-f49e-4caf-8143-71ed86c8a168,53.0103500,5.7691000,1,0.0000000
cff2ddc3-f49e-4caf-8143-71ed86c8a168,53.0103500,5.7691000,2,0.0000000
cff2ddc3-f49e-4caf-8143-71ed86c8a168,53.0102700,5.7693600,3,19.5912608
cff2ddc3-f49e-4caf-8143-71ed86c8a168,53.0102700,5.7693600,4,19.5912608
cff898f3-f4f2-49e3-b874-6977a03e44d3,51.1900000,5.9500000,1,0.0000000
cff898f3-f4f2-49e3-b874-6977a03e44d3,51.1909100,5.9503100,2,103.5330590
cff898f3-f4f2-49e3-b874-6977a03e44d3,51.1909100,5.9503100,3,103.5330590
d00053d3-3d61-4afb-9393-543ef67f2f97,51.9742700,4.6296200,1,0.0000000
d00053d3-3d61-4afb-9393-543ef67f2f97,51.9742700,4.6296200,2,0.0000000
d00053d3-3d61-4afb-9393-543ef67f2f97,51.9744900,4.6293400,3,31.1354531
d00053d3-3d61-4afb-9393-543ef67f2f97,51.9744900,4.6293400,4,31.1354531
d014aba8-8efa-45b4-aae7-8ed16ebcd216,52.1934400,4.5079600,1,0.0000000
d014aba8-8efa-45b4-aae7-8ed16ebcd216,52.1961100,4.5123800,2,423.8073386
d014aba8-8efa-45b4-aae7-8ed16ebcd216,52.1961100,4.5123800,3,423.8073386
d01dea73-9b6d-4f69-aba0-7d3e52699ce6,53.0564400,5.9690300,1,0.0000000
d01dea73-9b6d-4f69-aba0-7d3e52699ce6,53.0564400,5.9690300,2,0.0000000
d01dea73-9b6d-4f69-aba0-7d3e52699ce6,53.0568200,5.9687500,3,46.2691216
d01dea73-9b6d-4f69-aba0-7d3e52699ce6,53.0568200,5.9687500,4,46.2691216
d0e04be4-cbc8-4ddd-a7d3-9270f7cb01f8,51.8865400,5.2132600,1,0.0000000
d0e04be4-cbc8-4ddd-a7d3-9270f7cb01f8,51.8869000,5.2133100,2,40.2031940
d0e04be4-cbc8-4ddd-a7d3-9270f7cb01f8,51.8869000,5.2133100,3,40.2031940
d31073e5-ffac-4724-bfee-c0c537bc6115,51.9369400,5.9608300,1,0.0000000
d31073e5-ffac-4724-bfee-c0c537bc6115,51.9371700,5.9629600,2,148.7084876
d31073e5-ffac-4724-bfee-c0c537bc6115,51.9371700,5.9629600,3,148.7084876
d31cb77a-5717-449b-a438-18f6ac6fac69,51.7850000,5.3644400,1,0.0000000
d31cb77a-5717-449b-a438-18f6ac6fac69,51.7844100,5.3664800,2,155.3277238
d31cb77a-5717-449b-a438-18f6ac6fac69,51.7844100,5.3664800,3,155.3277238
d3fccc43-d726-45b6-9e95-dbe0c109429b,51.7051800,4.5388800,1,0.0000000
d3fccc43-d726-45b6-9e95-dbe0c109429b,51.7054100,4.5386100,2,31.6737285
d3fccc43-d726-45b6-9e95-dbe0c109429b,51.7054100,4.5386100,3,31.6737285
d5952b2f-6df9-4b26-b028-304eb6f6e9b1,52.1052900,6.4910500,1,0.0000000
d5952b2f-6df9-4b26-b028-304eb6f6e9b1,52.1052800,6.4907600,2,19.9009970
d5952b2f-6df9-4b26-b028-304eb6f6e9b1,52.1052800,6.4907600,3,19.9009970
d722c425-315b-4220-a67e-9396c60ec73e,52.3645700,4.6363100,1,0.0000000
d722c425-315b-4220-a67e-9396c60ec73e,52.3645700,4.6363100,2,0.0000000
d722c425-315b-4220-a67e-9396c60ec73e,52.3646000,4.6373100,3,68.2004378
d722c425-315b-4220-a67e-9396c60ec73e,52.3646000,4.6373100,4,68.2004378
d74d74b0-cc32-4559-bfc6-59c7824f0ef8,51.6748700,3.7548200,1,0.0000000
d74d74b0-cc32-4559-bfc6-59c7824f0ef8,51.6026800,3.8503100,2,10402.5411389
d74d74b0-cc32-4559-bfc6-59c7824f0ef8,51.6422000,3.9103200,3,16452.7922727
d74d74b0-cc32-4559-bfc6-59c7824f0ef8,51.6422000,3.9103200,4,16452.7922727
d782f8f0-b2e6-47a2-be7e-1be5c28a32f9,52.2116200,4.5573700,1,0.0000000
d782f8f0-b2e6-47a2-be7e-1be5c28a32f9,52.2116200,4.5573700,2,0.0000000
d782f8f0-b2e6-47a2-be7e-1be5c28a32f9,52.2116200,4.5573700,3,0.0000000
d782f8f0-b2e6-47a2-be7e-1be5c28a32f9,52.2014000,4.5529700,4,1176.3000000
d782f8f0-b2e6-47a2-be7e-1be5c28a32f9,52.2007700,4.5541800,5,1284.7341895
d782f8f0-b2e6-47a2-be7e-1be5c28a32f9,52.1992600,4.5538700,6,1454.0852048
d782f8f0-b2e6-47a2-be7e-1be5c28a32f9,52.1992600,4.5538700,7,1454.0852048
d7c5f3d3-ac65-468a-ad84-9e3bf2666baf,51.8072200,4.5772200,1,0.0000000
d7c5f3d3-ac65-468a-ad84-9e3bf2666baf,51.8090700,4.5802600,2,293.8232055
d7c5f3d3-ac65-468a-ad84-9e3bf2666baf,51.8090700,4.5802600,3,293.8232055
d7fb9533-44a7-4904-a647-a9b421d79d32,51.8767900,5.7776100,1,0.0000000
d7fb9533-44a7-4904-a647-a9b421d79d32,51.8792300,5.7832300,2,472.7457098
